ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;PRODUÇÃO
2021;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;207,891
2021;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;SET;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2021;JAN;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;2429,946
2021;FEV;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;0
2021;MAR;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;4223,795
2021;ABR;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;229677,523
2021;MAI;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;789324,879
2021;JUN;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;863875,747
2021;JUL;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;1008391,115
2021;AGO;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;960478,523
2021;SET;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;887598,23
2021;OUT;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;436931,797
2021;NOV;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;157494,375
2021;DEZ;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;9782,298
2021;JAN;REGIÃO SUL;PARANÁ;ANIDRO;0
2021;FEV;REGIÃO SUL;PARANÁ;ANIDRO;0
2021;MAR;REGIÃO SUL;PARANÁ;ANIDRO;14378,911
2021;ABR;REGIÃO SUL;PARANÁ;ANIDRO;48716,857
2021;MAI;REGIÃO SUL;PARANÁ;ANIDRO;76276,611
2021;JUN;REGIÃO SUL;PARANÁ;ANIDRO;53077,464
2021;JUL;REGIÃO SUL;PARANÁ;ANIDRO;91722,79
2021;AGO;REGIÃO SUL;PARANÁ;ANIDRO;87922,237
2021;SET;REGIÃO SUL;PARANÁ;ANIDRO;84543,589
2021;OUT;REGIÃO SUL;PARANÁ;ANIDRO;40064,454
2021;NOV;REGIÃO SUL;PARANÁ;ANIDRO;59800,317
2021;DEZ;REGIÃO SUL;PARANÁ;ANIDRO;6746,73
2021;JAN;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;FEV;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;MAR;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;ABR;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;MAI;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;JUN;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;JUL;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;AGO;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;SET;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;OUT;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;NOV;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;DEZ;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2021;JAN;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;FEV;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;MAR;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;ABR;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;MAI;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;JUN;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;JUL;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;AGO;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;SET;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;OUT;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;NOV;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2021;JAN;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;5455,866
2021;FEV;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;4642,391
2021;MAR;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;4131,222
2021;ABR;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;68923,153
2021;MAI;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;84742,929
2021;JUN;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;85257,452
2021;JUL;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;122015,826
2021;AGO;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;127163,339
2021;SET;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;123638,18
2021;OUT;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;54959,736
2021;NOV;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;38242,513
2021;DEZ;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;82,645
2021;JAN;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;53684,546
2021;FEV;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;36048,468
2021;MAR;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;47870,103
2021;ABR;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;45187,929
2021;MAI;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;90589,292
2021;JUN;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;147329,653
2021;JUL;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;156892,572
2021;AGO;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;179472,024
2021;SET;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;168367,107
2021;OUT;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;147303,417
2021;NOV;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;87697,193
2021;DEZ;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;72725,115
2021;JAN;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;5888,289
2021;FEV;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;6127,686
2021;MAR;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;1644,957
2021;ABR;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;50273,126
2021;MAI;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;176917,121
2021;JUN;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;180131,264
2021;JUL;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;229581,303
2021;AGO;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;229196,499
2021;SET;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;189986,639
2021;OUT;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;129094,953
2021;NOV;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;45687,111
2021;DEZ;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;10775,782
2021;JAN;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;FEV;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;MAR;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;ABR;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;MAI;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;JUN;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;JUL;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;AGO;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;SET;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;OUT;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;NOV;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;DEZ;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2021;JAN;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;FEV;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;MAR;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;ABR;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;MAI;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;JUN;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;JUL;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;AGO;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;SET;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;OUT;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;NOV;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;DEZ;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2021;JAN;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;FEV;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;MAR;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;ABR;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;MAI;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;JUN;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;JUL;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;AGO;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;SET;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;OUT;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;NOV;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;DEZ;REGIÃO NORTE;ACRE;HIDRATADO;0
2021;JAN;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2021;FEV;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2021;MAR;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2021;ABR;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2021;MAI;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2021;JUN;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2021;JUL;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2021;AGO;REGIÃO NORTE;AMAZONAS;HIDRATADO;571,655
2021;SET;REGIÃO NORTE;AMAZONAS;HIDRATADO;1638,573
2021;OUT;REGIÃO NORTE;AMAZONAS;HIDRATADO;1272,218
2021;NOV;REGIÃO NORTE;AMAZONAS;HIDRATADO;1725,208
2021;DEZ;REGIÃO NORTE;AMAZONAS;HIDRATADO;1179,744
2021;JAN;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;FEV;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;MAR;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;ABR;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;MAI;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;JUN;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;JUL;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;AGO;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;SET;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;OUT;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;NOV;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;DEZ;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2021;JAN;REGIÃO NORTE;PARA;HIDRATADO;0
2021;FEV;REGIÃO NORTE;PARA;HIDRATADO;0
2021;MAR;REGIÃO NORTE;PARA;HIDRATADO;0
2021;ABR;REGIÃO NORTE;PARA;HIDRATADO;0
2021;MAI;REGIÃO NORTE;PARA;HIDRATADO;0
2021;JUN;REGIÃO NORTE;PARA;HIDRATADO;1807,012
2021;JUL;REGIÃO NORTE;PARA;HIDRATADO;2835,552
2021;AGO;REGIÃO NORTE;PARA;HIDRATADO;1557,809
2021;SET;REGIÃO NORTE;PARA;HIDRATADO;3332,395
2021;OUT;REGIÃO NORTE;PARA;HIDRATADO;1357,221
2021;NOV;REGIÃO NORTE;PARA;HIDRATADO;2143,674
2021;DEZ;REGIÃO NORTE;PARA;HIDRATADO;334,372
2021;JAN;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;FEV;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;MAR;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;ABR;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;MAI;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;JUN;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;JUL;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;AGO;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;SET;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;OUT;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;NOV;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;DEZ;REGIÃO NORTE;AMAPA;HIDRATADO;0
2021;JAN;REGIÃO NORTE;TOCANTINS;HIDRATADO;0
2021;FEV;REGIÃO NORTE;TOCANTINS;HIDRATADO;0
2021;MAR;REGIÃO NORTE;TOCANTINS;HIDRATADO;0
2021;ABR;REGIÃO NORTE;TOCANTINS;HIDRATADO;12009,234
2021;MAI;REGIÃO NORTE;TOCANTINS;HIDRATADO;7979,289
2021;JUN;REGIÃO NORTE;TOCANTINS;HIDRATADO;10582,898
2021;JUL;REGIÃO NORTE;TOCANTINS;HIDRATADO;16960,204
2021;AGO;REGIÃO NORTE;TOCANTINS;HIDRATADO;25446,311
2021;SET;REGIÃO NORTE;TOCANTINS;HIDRATADO;14641,377
2021;OUT;REGIÃO NORTE;TOCANTINS;HIDRATADO;7974,684
2021;NOV;REGIÃO NORTE;TOCANTINS;HIDRATADO;8622,594
2021;DEZ;REGIÃO NORTE;TOCANTINS;HIDRATADO;0
2021;JAN;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;97,21
2021;FEV;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;0
2021;MAR;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;0
2021;ABR;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;371,994
2021;MAI;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;640,933
2021;JUN;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;2052,679
2021;JUL;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;1865,6
2021;AGO;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;2276,404
2021;SET;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;2501,186
2021;OUT;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;10,716
2021;NOV;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;4,957
2021;DEZ;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;0
2021;JAN;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2021;FEV;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2021;MAR;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2021;ABR;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2021;MAI;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2021;JUN;REGIÃO NORDESTE;PIAUI;HIDRATADO;1785,48
2021;JUL;REGIÃO NORDESTE;PIAUI;HIDRATADO;1506,781
2021;AGO;REGIÃO NORDESTE;PIAUI;HIDRATADO;5895,088
2021;SET;REGIÃO NORDESTE;PIAUI;HIDRATADO;2446,089
2021;OUT;REGIÃO NORDESTE;PIAUI;HIDRATADO;579,896
2021;NOV;REGIÃO NORDESTE;PIAUI;HIDRATADO;2116,277
2021;DEZ;REGIÃO NORDESTE;PIAUI;HIDRATADO;3159,162
2021;JAN;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;FEV;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;MAR;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;ABR;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;MAI;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;JUN;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;JUL;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;AGO;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;SET;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;OUT;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;NOV;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;DEZ;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2021;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;16889,295
2021;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;2873,593
2021;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2021;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2021;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2021;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2021;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2021;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;2538,454
2021;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;5545,771
2021;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;11952,853
2021;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;16462,844
2021;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;14335,985
2021;JAN;REGIÃO NORDESTE;PARAIBA;HIDRATADO;28699,447
2021;FEV;REGIÃO NORDESTE;PARAIBA;HIDRATADO;5831,284
2021;MAR;REGIÃO NORDESTE;PARAIBA;HIDRATADO;3492,701
2021;ABR;REGIÃO NORDESTE;PARAIBA;HIDRATADO;5190,988
2021;MAI;REGIÃO NORDESTE;PARAIBA;HIDRATADO;0
2021;JUN;REGIÃO NORDESTE;PARAIBA;HIDRATADO;0
2021;JUL;REGIÃO NORDESTE;PARAIBA;HIDRATADO;2753,823
2021;AGO;REGIÃO NORDESTE;PARAIBA;HIDRATADO;14864,407
2021;SET;REGIÃO NORDESTE;PARAIBA;HIDRATADO;15498,951
2021;OUT;REGIÃO NORDESTE;PARAIBA;HIDRATADO;19299,762
2021;NOV;REGIÃO NORDESTE;PARAIBA;HIDRATADO;22079,638
2021;DEZ;REGIÃO NORDESTE;PARAIBA;HIDRATADO;18140,631
2021;JAN;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;42122,409
2021;FEV;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;17095,006
2021;MAR;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;2750,588
2021;ABR;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;34,838
2021;MAI;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;0
2021;JUN;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;0
2021;JUL;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;0
2021;AGO;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;0
2021;SET;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;23812,703
2021;OUT;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;39030,298
2021;NOV;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;37120,004
2021;DEZ;REGIÃO NORDESTE;PERNAMBUCO;HIDRATADO;44665,525
2021;JAN;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;30289,742
2021;FEV;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;32437,726
2021;MAR;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;25406,401
2021;ABR;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;4430,52
2021;MAI;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;0
2021;JUN;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;10,207
2021;JUL;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;0
2021;AGO;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;942,834
2021;SET;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;20814,773
2021;OUT;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;40396,207
2021;NOV;REGIÃO NORDESTE;ALAGOAS;HIDRATADO;39729,767
